"","user","hour","srednio_na_godzine"
"1","Vittore",1,0.00277008310249307
"2","Vittore",5,0.0124653739612188
"3","Vittore",6,0.00277008310249307
"4","Vittore",7,0.0124653739612188
"5","Vittore",8,0.00969529085872576
"6","Vittore",9,0.0831024930747922
"7","Vittore",10,0.0734072022160665
"8","Vittore",11,0.0803324099722992
"9","Vittore",12,0.0650969529085873
"10","Vittore",13,0.0955678670360111
"11","Vittore",14,0.0955678670360111
"12","Vittore",15,0.0290858725761773
"13","Vittore",16,0.0580912863070539
"14","Vittore",17,0.0968188105117566
"15","Vittore",18,0.185595567867036
"16","Vittore",19,0.261772853185596
"17","Vittore",20,0.164819944598338
"18","Vittore",21,0.038781163434903
"19","Vittore",22,0.0581717451523546
"20","Vittore",0,0.00138504155124654
"21","Filip",1,0.0650224215246637
"22","Filip",2,0.0112107623318386
"23","Filip",3,0.015695067264574
"24","Filip",7,0.0201793721973094
"25","Filip",8,0.047085201793722
"26","Filip",9,0.154708520179372
"27","Filip",10,0.311659192825112
"28","Filip",11,0.273542600896861
"29","Filip",12,0.42152466367713
"30","Filip",13,0.57847533632287
"31","Filip",14,0.70627802690583
"32","Filip",15,0.556053811659193
"33","Filip",16,0.719730941704036
"34","Filip",17,0.539149888143177
"35","Filip",18,0.539149888143177
"36","Filip",19,1.08295964125561
"37","Filip",20,1.04260089686099
"38","Filip",21,0.89237668161435
"39","Filip",22,1.10762331838565
"40","Filip",23,0.937219730941704
"41","Filip",0,0.55829596412556
"42","Kasia",1,0.00758725341426404
"43","Kasia",7,0.000379362670713202
"44","Kasia",8,0.00455235204855842
"45","Kasia",9,0.00796661608497724
"46","Kasia",10,0.00493171471927162
"47","Kasia",11,0.0238998482549317
"48","Kasia",12,0.0405918057663126
"49","Kasia",13,0.0595599393019727
"50","Kasia",14,0.035660091047041
"51","Kasia",15,0.0660091047040971
"52","Kasia",16,0.0489192263936291
"53","Kasia",17,0.031095942358741
"54","Kasia",18,0.0796359499431172
"55","Kasia",19,0.0754931714719272
"56","Kasia",20,0.0614567526555387
"57","Kasia",21,0.114188163884674
"58","Kasia",22,0.0641122913505311
"59","Kasia",23,0.0447647951441578
"60","Kasia",0,0.0102427921092564
"61","Oliwia",9,0.000485908649173955
"62","Oliwia",10,0.00194363459669582
"63","Oliwia",11,0.0189504373177843
"64","Oliwia",12,0.00340136054421769
"65","Oliwia",13,0.00631681243926142
"66","Oliwia",14,0.0257531584062196
"67","Oliwia",15,0.0563654033041788
"68","Oliwia",16,0.0961631860126275
"69","Oliwia",17,0.0752792617775619
"70","Oliwia",18,0.0534239922292375
"71","Oliwia",19,0.0276833414278776
"72","Oliwia",20,0.0670553935860058
"73","Oliwia",21,0.0821185617103984
"74","Oliwia",22,0.0184645286686103
"75","Mateusz",1,0.134042553191489
"76","Mateusz",2,0.0127659574468085
"77","Mateusz",8,0.0191489361702128
"78","Mateusz",9,0.0340425531914894
"79","Mateusz",10,0.112765957446809
"80","Mateusz",11,0.119148936170213
"81","Mateusz",12,0.0595744680851064
"82","Mateusz",13,0.0531914893617021
"83","Mateusz",14,0.0382978723404255
"84","Mateusz",15,0.117021276595745
"85","Mateusz",16,0.234042553191489
"86","Mateusz",17,0.178723404255319
"87","Mateusz",18,0.151063829787234
"88","Mateusz",19,0.246808510638298
"89","Mateusz",20,0.212765957446809
"90","Mateusz",21,0.278723404255319
"91","Mateusz",22,0.402127659574468
"92","Mateusz",23,0.3
"93","Mateusz",0,0.185106382978723
"94","Wojtek",1,0.021021021021021
"95","Wojtek",7,0.012012012012012
"96","Wojtek",10,0.018018018018018
"97","Wojtek",11,0.114114114114114
"98","Wojtek",12,0.278443113772455
"99","Wojtek",13,0.553892215568862
"100","Wojtek",14,0.188622754491018
"101","Wojtek",15,0.251497005988024
"102","Wojtek",16,0.269461077844311
"103","Wojtek",17,0.182634730538922
"104","Wojtek",18,0.254491017964072
"105","Wojtek",19,0.378378378378378
"106","Wojtek",20,0.381381381381381
"107","Wojtek",21,0.234234234234234
"108","Wojtek",22,0.126126126126126
"109","Wojtek",23,0.276276276276276
"110","Paweł",1,0.00328947368421053
"111","Paweł",2,0.00986842105263158
"112","Paweł",3,0.00657894736842105
"113","Paweł",5,0.0230263157894737
"114","Paweł",6,0.0723684210526316
"115","Paweł",7,0.207236842105263
"116","Paweł",8,0.634868421052632
"117","Paweł",9,1.5625
"118","Paweł",10,1.28947368421053
"119","Paweł",11,0.888157894736842
"120","Paweł",12,0.886513157894737
"121","Paweł",13,0.773026315789474
"122","Paweł",14,0.963815789473684
"123","Paweł",15,0.753289473684211
"124","Paweł",16,1.42598684210526
"125","Paweł",17,0.853618421052632
"126","Paweł",18,0.998357963875205
"127","Paweł",19,1.55263157894737
"128","Paweł",20,2.44901315789474
"129","Paweł",21,3.33717105263158
"130","Paweł",22,0.991776315789474
"131","Paweł",23,0.149671052631579
"132","Paweł",0,0.0411184210526316
"133","Błażej",7,0.0123617436564736
"134","Błażej",8,0.0507482108002602
"135","Błażej",9,0.0585556278464541
"136","Błażej",10,0.133376707872479
"137","Błażej",11,0.0852309694209499
"138","Błażej",12,0.0162654521795706
"139","Błażej",13,0.0670136629798308
"140","Błażej",14,0.107351984385166
"141","Błażej",15,0.0487963565387118
"142","Błażej",16,0.0169160702667534
"143","Błażej",17,0.114508783344177
"144","Błażej",18,0.120364346128822
"145","Błażej",19,0.161458333333333
"146","Błażej",20,0.0670136629798308
"147","Błażej",21,0.124268054651919
"148","Błażej",22,0.0435914118412492
"149","Błażej",23,0.0611581001951854
"150","Jan",1,0.0351239669421488
"151","Jan",7,0.0268595041322314
"152","Jan",8,0.0909090909090909
"153","Jan",9,0.181818181818182
"154","Jan",10,0.295454545454545
"155","Jan",11,0.384297520661157
"156","Jan",12,0.545454545454545
"157","Jan",13,0.737603305785124
"158","Jan",14,0.805785123966942
"159","Jan",15,0.40702479338843
"160","Jan",16,0.444214876033058
"161","Jan",17,0.291322314049587
"162","Jan",18,0.415289256198347
"163","Jan",19,0.464876033057851
"164","Jan",20,0.627329192546584
"165","Jan",21,0.625258799171843
"166","Jan",22,0.795454545454545
"167","Jan",23,0.53099173553719
"168","Jan",0,0.301652892561983
