"","mr","rozmowca","n","nr","density"
"390","2016-03","Mateusz",0,42,0
"391","2016-04","Mateusz",0,43,0
"392","2016-05","Mateusz",0,44,0
"393","2016-06","Mateusz",0,45,0
"394","2016-07","Mateusz",0,46,0
"395","2016-08","Mateusz",0,47,0
"396","2016-09","Mateusz",0,48,0
"397","2016-10","Mateusz",0,49,0
"398","2016-11","Mateusz",0,50,0
"399","2016-12","Mateusz",0,51,0
"400","2017-01","Mateusz",0,52,0
"401","2017-02","Mateusz",0,53,0
"402","2017-03","Mateusz",0,54,0
"403","2017-04","Mateusz",0,55,0
"404","2017-05","Mateusz",0,56,0
"405","2017-06","Mateusz",0,57,0
"406","2017-07","Mateusz",0,58,0
"407","2017-08","Mateusz",0,59,0
"408","2017-09","Mateusz",0,60,0
"409","2017-10","Mateusz",0,61,0
"410","2017-11","Mateusz",0,62,0
"411","2017-12","Mateusz",0,63,0
"412","2018-01","Mateusz",0,64,0
"413","2018-02","Mateusz",0,65,0
"414","2018-03","Mateusz",0,66,0
"415","2018-04","Mateusz",0,67,0
"416","2018-05","Mateusz",0,68,0
"417","2018-06","Mateusz",0,69,0
"418","2018-07","Mateusz",0,70,0
"419","2018-08","Mateusz",0,71,0
"420","2018-09","Mateusz",0,72,0
"421","2018-10","Mateusz",305,73,0.00389940805707199
"422","2018-11","Mateusz",306,74,0.00391219300152141
"423","2018-12","Mateusz",170,75,0.00217344055640078
"424","2019-01","Mateusz",64,76,0.000818236444762647
"425","2019-02","Mateusz",7,77,8.94946111459146e-05
"426","2019-03","Mateusz",78,78,0.000997225667054477
"427","2019-04","Mateusz",380,79,0.00485827889077822
"428","2019-05","Mateusz",13,80,0.000166204277842413
"429","2019-06","Mateusz",8,81,0.000102279555595331
"430","2019-07","Mateusz",0,82,0
"431","2019-08","Mateusz",0,83,0
"432","2019-09","Mateusz",0,84,0
"433","2019-10","Mateusz",7,85,8.94946111459146e-05
"434","2019-11","Mateusz",20,86,0.000255698888988327
"435","2019-12","Mateusz",0,87,0
"436","2011-11","Oliwia",0,1,0
"437","2011-12","Oliwia",0,2,0
"438","2012-01","Oliwia",0,3,0
"439","2012-03","Oliwia",0,4,0
"440","2012-04","Oliwia",0,5,0
"441","2012-05","Oliwia",0,6,0
"442","2012-07","Oliwia",0,7,0
"443","2012-08","Oliwia",0,8,0
"444","2012-11","Oliwia",0,9,0
"445","2012-12","Oliwia",0,10,0
"446","2013-01","Oliwia",0,11,0
"447","2013-02","Oliwia",0,12,0
"448","2013-03","Oliwia",0,13,0
"449","2013-05","Oliwia",0,14,0
"450","2013-06","Oliwia",0,15,0
"451","2013-08","Oliwia",0,16,0
"452","2013-09","Oliwia",0,17,0
"453","2013-10","Oliwia",0,18,0
"454","2013-11","Oliwia",0,19,0
"455","2014-01","Oliwia",0,20,0
"456","2014-05","Oliwia",0,21,0
"457","2014-06","Oliwia",8,22,0.000102279555595331
"458","2014-07","Oliwia",0,23,0
"459","2014-09","Oliwia",86,24,0.00109950522264981
"460","2014-10","Oliwia",6,25,7.67096666964982e-05
"461","2014-11","Oliwia",72,26,0.000920516000357978
"462","2014-12","Oliwia",151,27,0.00193052661186187
"463","2015-01","Oliwia",224,28,0.00286382755666927
"464","2015-02","Oliwia",20,29,0.000255698888988327
"465","2015-03","Oliwia",94,30,0.00120178477824514
"466","2015-04","Oliwia",175,31,0.00223736527864786
"467","2015-05","Oliwia",74,32,0.000946085889256811
"468","2015-06","Oliwia",28,33,0.000357978444583658
"469","2015-07","Oliwia",0,34,0
"470","2015-08","Oliwia",0,35,0
"471","2015-09","Oliwia",0,36,0
"472","2015-10","Oliwia",0,37,0
"473","2015-11","Oliwia",53,38,0.000677602055819067
"474","2015-12","Oliwia",25,39,0.000319623611235409
"475","2016-01","Oliwia",3,40,3.83548333482491e-05
"476","2016-02","Oliwia",0,41,0
"477","2016-03","Oliwia",4,42,5.11397777976655e-05
"478","2016-04","Oliwia",0,43,0
"479","2016-05","Oliwia",1,44,1.27849444494164e-05
"480","2016-06","Oliwia",9,45,0.000115064500044747
"481","2016-07","Oliwia",0,46,0
"482","2016-08","Oliwia",0,47,0
"483","2016-09","Oliwia",0,48,0
"484","2016-10","Oliwia",7,49,8.94946111459146e-05
"485","2016-11","Oliwia",14,50,0.000178989222291829
"486","2016-12","Oliwia",0,51,0
"487","2017-01","Oliwia",0,52,0
"488","2017-02","Oliwia",0,53,0
"489","2017-03","Oliwia",0,54,0
"490","2017-04","Oliwia",5,55,6.39247222470818e-05
"491","2017-05","Oliwia",0,56,0
"492","2017-06","Oliwia",6,57,7.67096666964982e-05
"493","2017-07","Oliwia",0,58,0
"494","2017-08","Oliwia",0,59,0
"495","2017-09","Oliwia",4,60,5.11397777976655e-05
"496","2017-10","Oliwia",0,61,0
"497","2017-11","Oliwia",5,62,6.39247222470818e-05
"498","2017-12","Oliwia",0,63,0
"499","2018-01","Oliwia",16,64,0.000204559111190662
"500","2018-02","Oliwia",0,65,0
"501","2018-03","Oliwia",5,66,6.39247222470818e-05
"502","2018-04","Oliwia",3,67,3.83548333482491e-05
"503","2018-05","Oliwia",0,68,0
"504","2018-06","Oliwia",0,69,0
"505","2018-07","Oliwia",0,70,0
"506","2018-08","Oliwia",0,71,0
"507","2018-09","Oliwia",0,72,0
"508","2018-10","Oliwia",0,73,0
"509","2018-11","Oliwia",0,74,0
"510","2018-12","Oliwia",0,75,0
"511","2019-01","Oliwia",0,76,0
"512","2019-02","Oliwia",0,77,0
"513","2019-03","Oliwia",0,78,0
"514","2019-04","Oliwia",0,79,0
"515","2019-05","Oliwia",0,80,0
"516","2019-06","Oliwia",0,81,0
"517","2019-07","Oliwia",0,82,0
"518","2019-08","Oliwia",0,83,0
"519","2019-09","Oliwia",0,84,0
"520","2019-10","Oliwia",0,85,0
"521","2019-11","Oliwia",0,86,0
"522","2019-12","Oliwia",0,87,0
"523","2011-11","Paweł",0,1,0
"524","2011-12","Paweł",0,2,0
"525","2012-01","Paweł",0,3,0
"526","2012-03","Paweł",0,4,0
"527","2012-04","Paweł",0,5,0
"528","2012-05","Paweł",0,6,0
"529","2012-07","Paweł",0,7,0
"530","2012-08","Paweł",0,8,0
"531","2012-11","Paweł",0,9,0
"532","2012-12","Paweł",0,10,0
"533","2013-01","Paweł",0,11,0
"534","2013-02","Paweł",0,12,0
"535","2013-03","Paweł",0,13,0
"536","2013-05","Paweł",0,14,0
"537","2013-06","Paweł",0,15,0
"538","2013-08","Paweł",0,16,0
"539","2013-09","Paweł",0,17,0
"540","2013-10","Paweł",0,18,0
"541","2013-11","Paweł",0,19,0
"542","2014-01","Paweł",0,20,0
"543","2014-05","Paweł",0,21,0
"544","2014-06","Paweł",0,22,0
"545","2014-07","Paweł",0,23,0
"546","2014-09","Paweł",0,24,0
"547","2014-10","Paweł",0,25,0
"548","2014-11","Paweł",0,26,0
"549","2014-12","Paweł",0,27,0
"550","2015-01","Paweł",0,28,0
"551","2015-02","Paweł",0,29,0
"552","2015-03","Paweł",0,30,0
"553","2015-04","Paweł",0,31,0
"554","2015-05","Paweł",0,32,0
"555","2015-06","Paweł",0,33,0
"556","2015-07","Paweł",0,34,0
"557","2015-08","Paweł",0,35,0
"558","2015-09","Paweł",0,36,0
"559","2015-10","Paweł",0,37,0
"560","2015-11","Paweł",0,38,0
"561","2015-12","Paweł",0,39,0
"562","2016-01","Paweł",0,40,0
"563","2016-02","Paweł",0,41,0
"564","2016-03","Paweł",0,42,0
"565","2016-04","Paweł",0,43,0
"566","2016-05","Paweł",0,44,0
"567","2016-06","Paweł",0,45,0
"568","2016-07","Paweł",0,46,0
"569","2016-08","Paweł",0,47,0
"570","2016-09","Paweł",0,48,0
"571","2016-10","Paweł",0,49,0
"572","2016-11","Paweł",0,50,0
"573","2016-12","Paweł",0,51,0
"574","2017-01","Paweł",0,52,0
"575","2017-02","Paweł",0,53,0
"576","2017-03","Paweł",0,54,0
"577","2017-04","Paweł",0,55,0
"578","2017-05","Paweł",0,56,0
"579","2017-06","Paweł",0,57,0
"580","2017-07","Paweł",0,58,0
"581","2017-08","Paweł",0,59,0
"582","2017-09","Paweł",0,60,0
"583","2017-10","Paweł",0,61,0
"584","2017-11","Paweł",0,62,0
"585","2017-12","Paweł",0,63,0
"586","2018-01","Paweł",0,64,0
"587","2018-02","Paweł",0,65,0
"588","2018-03","Paweł",0,66,0
"589","2018-04","Paweł",0,67,0
"590","2018-05","Paweł",5,68,6.39247222470818e-05
"591","2018-06","Paweł",938,69,0.0119922778935526
"592","2018-07","Paweł",1139,70,0.0145620517278852
"593","2018-08","Paweł",201,71,0.00256977383433269
"594","2018-09","Paweł",151,72,0.00193052661186187
"595","2018-10","Paweł",1181,73,0.0150990193947607
"596","2018-11","Paweł",890,74,0.0113786005599806
"597","2018-12","Paweł",696,75,0.00889832133679379
"598","2019-01","Paweł",1278,76,0.0163391590063541
"599","2019-02","Paweł",573,77,0.00732577316951558
"600","2019-03","Paweł",898,78,0.0114808801155759
"601","2019-04","Paweł",609,79,0.00778603116969457
"602","2019-05","Paweł",805,80,0.0102918802817802
"603","2019-06","Paweł",1016,81,0.012989503560607
"604","2019-07","Paweł",184,82,0.00235242977869261
"605","2019-08","Paweł",188,83,0.00240356955649028
"606","2019-09","Paweł",341,84,0.00435966605725098
"607","2019-10","Paweł",816,85,0.0104325146707238
"608","2019-11","Paweł",144,86,0.00184103200071596
"609","2019-12","Paweł",31,87,0.000396333277931907
"610","2011-11","Vittore",0,1,0
"611","2011-12","Vittore",0,2,0
"612","2012-01","Vittore",0,3,0
"613","2012-03","Vittore",0,4,0
"614","2012-04","Vittore",0,5,0
"615","2012-05","Vittore",0,6,0
"616","2012-07","Vittore",0,7,0
"617","2012-08","Vittore",0,8,0
"618","2012-11","Vittore",0,9,0
"619","2012-12","Vittore",0,10,0
"620","2013-01","Vittore",0,11,0
"621","2013-02","Vittore",0,12,0
"622","2013-03","Vittore",0,13,0
"623","2013-05","Vittore",0,14,0
"624","2013-06","Vittore",0,15,0
"625","2013-08","Vittore",0,16,0
"626","2013-09","Vittore",0,17,0
"627","2013-10","Vittore",0,18,0
"628","2013-11","Vittore",0,19,0
"629","2014-01","Vittore",0,20,0
"630","2014-05","Vittore",0,21,0
"631","2014-06","Vittore",0,22,0
"632","2014-07","Vittore",0,23,0
"633","2014-09","Vittore",0,24,0
"634","2014-10","Vittore",0,25,0
"635","2014-11","Vittore",0,26,0
"636","2014-12","Vittore",0,27,0
"637","2015-01","Vittore",0,28,0
"638","2015-02","Vittore",0,29,0
"639","2015-03","Vittore",0,30,0
"640","2015-04","Vittore",0,31,0
"641","2015-05","Vittore",0,32,0
"642","2015-06","Vittore",0,33,0
"643","2015-07","Vittore",0,34,0
"644","2015-08","Vittore",0,35,0
"645","2015-09","Vittore",0,36,0
"646","2015-10","Vittore",0,37,0
"647","2015-11","Vittore",0,38,0
"648","2015-12","Vittore",0,39,0
"649","2016-01","Vittore",0,40,0
"650","2016-02","Vittore",0,41,0
"651","2016-03","Vittore",0,42,0
"652","2016-04","Vittore",0,43,0
"653","2016-05","Vittore",0,44,0
"654","2016-06","Vittore",0,45,0
"655","2016-07","Vittore",0,46,0
"656","2016-08","Vittore",0,47,0
"657","2016-09","Vittore",0,48,0
"658","2016-10","Vittore",0,49,0
"659","2016-11","Vittore",0,50,0
"660","2016-12","Vittore",0,51,0
"661","2017-01","Vittore",0,52,0
"662","2017-02","Vittore",0,53,0
"663","2017-03","Vittore",0,54,0
"664","2017-04","Vittore",0,55,0
"665","2017-05","Vittore",0,56,0
"666","2017-06","Vittore",0,57,0
"667","2017-07","Vittore",0,58,0
"668","2017-08","Vittore",0,59,0
"669","2017-09","Vittore",0,60,0
"670","2017-10","Vittore",0,61,0
"671","2017-11","Vittore",0,62,0
"672","2017-12","Vittore",0,63,0
"673","2018-01","Vittore",0,64,0
"674","2018-02","Vittore",106,65,0.00135520411163813
"675","2018-03","Vittore",14,66,0.000178989222291829
"676","2018-04","Vittore",130,67,0.00166204277842413
"677","2018-05","Vittore",166,68,0.00212230077860312
"678","2018-06","Vittore",66,69,0.00084380633366148
"679","2018-07","Vittore",77,70,0.00098444072260506
"680","2018-08","Vittore",16,71,0.000204559111190662
"681","2018-09","Vittore",105,72,0.00134241916718872
"682","2018-10","Vittore",0,73,0
"683","2018-11","Vittore",100,74,0.00127849444494164
"684","2018-12","Vittore",38,75,0.000485827889077822
"685","2019-01","Vittore",34,76,0.000434688111280156
"686","2019-02","Vittore",1,77,1.27849444494164e-05
"687","2019-03","Vittore",7,78,8.94946111459146e-05
"688","2019-04","Vittore",63,79,0.000805451500313231
"689","2019-05","Vittore",0,80,0
"690","2019-06","Vittore",0,81,0
"691","2019-07","Vittore",30,82,0.000383548333482491
"692","2019-08","Vittore",0,83,0
"693","2019-09","Vittore",46,84,0.000588107444673153
"694","2019-10","Vittore",32,85,0.000409118222381324
"695","2019-11","Vittore",0,86,0
"696","2019-12","Vittore",0,87,0
"697","2011-11","Wojtek",0,1,0
"698","2011-12","Wojtek",0,2,0
"699","2012-01","Wojtek",0,3,0
"700","2012-03","Wojtek",0,4,0
"701","2012-04","Wojtek",0,5,0
"702","2012-05","Wojtek",0,6,0
"703","2012-07","Wojtek",0,7,0
"704","2012-08","Wojtek",0,8,0
"705","2012-11","Wojtek",0,9,0
"706","2012-12","Wojtek",0,10,0
"707","2013-01","Wojtek",0,11,0
"708","2013-02","Wojtek",0,12,0
"709","2013-03","Wojtek",0,13,0
"710","2013-05","Wojtek",0,14,0
"711","2013-06","Wojtek",0,15,0
"712","2013-08","Wojtek",0,16,0
"713","2013-09","Wojtek",0,17,0
"714","2013-10","Wojtek",0,18,0
"715","2013-11","Wojtek",0,19,0
"716","2014-01","Wojtek",0,20,0
"717","2014-05","Wojtek",0,21,0
"718","2014-06","Wojtek",0,22,0
"719","2014-07","Wojtek",0,23,0
"720","2014-09","Wojtek",0,24,0
"721","2014-10","Wojtek",0,25,0
"722","2014-11","Wojtek",0,26,0
"723","2014-12","Wojtek",0,27,0
"724","2015-01","Wojtek",0,28,0
"725","2015-02","Wojtek",0,29,0
"726","2015-03","Wojtek",0,30,0
"727","2015-04","Wojtek",0,31,0
"728","2015-05","Wojtek",0,32,0
"729","2015-06","Wojtek",0,33,0
"730","2015-07","Wojtek",0,34,0
"731","2015-08","Wojtek",0,35,0
"732","2015-09","Wojtek",0,36,0
"733","2015-10","Wojtek",0,37,0
"734","2015-11","Wojtek",0,38,0
"735","2015-12","Wojtek",0,39,0
"736","2016-01","Wojtek",0,40,0
"737","2016-02","Wojtek",0,41,0
"738","2016-03","Wojtek",0,42,0
"739","2016-04","Wojtek",0,43,0
"740","2016-05","Wojtek",0,44,0
"741","2016-06","Wojtek",0,45,0
"742","2016-07","Wojtek",0,46,0
"743","2016-08","Wojtek",0,47,0
"744","2016-09","Wojtek",0,48,0
"745","2016-10","Wojtek",0,49,0
"746","2016-11","Wojtek",0,50,0
"747","2016-12","Wojtek",0,51,0
"748","2017-01","Wojtek",0,52,0
"749","2017-02","Wojtek",0,53,0
"750","2017-03","Wojtek",0,54,0
"751","2017-04","Wojtek",0,55,0
"752","2017-05","Wojtek",0,56,0
"753","2017-06","Wojtek",0,57,0
"754","2017-07","Wojtek",0,58,0
"755","2017-08","Wojtek",0,59,0
"756","2017-09","Wojtek",0,60,0
"757","2017-10","Wojtek",0,61,0
"758","2017-11","Wojtek",0,62,0
"759","2017-12","Wojtek",0,63,0
"760","2018-01","Wojtek",0,64,0
"761","2018-02","Wojtek",0,65,0
"762","2018-03","Wojtek",0,66,0
"763","2018-04","Wojtek",0,67,0
"764","2018-05","Wojtek",0,68,0
"765","2018-06","Wojtek",0,69,0
"766","2018-07","Wojtek",0,70,0
"767","2018-08","Wojtek",0,71,0
"768","2018-09","Wojtek",0,72,0
"769","2018-10","Wojtek",0,73,0
"770","2018-11","Wojtek",0,74,0
"771","2018-12","Wojtek",0,75,0
"772","2019-01","Wojtek",0,76,0
"773","2019-02","Wojtek",0,77,0
"774","2019-03","Wojtek",6,78,7.67096666964982e-05
"775","2019-04","Wojtek",224,79,0.00286382755666927
"776","2019-05","Wojtek",159,80,0.0020328061674572
"777","2019-06","Wojtek",175,81,0.00223736527864786
"778","2019-07","Wojtek",0,82,0
"779","2019-08","Wojtek",0,83,0
"780","2019-09","Wojtek",8,84,0.000102279555595331
"781","2019-10","Wojtek",171,85,0.0021862255008502
"782","2019-11","Wojtek",334,86,0.00427017144610507
"783","2019-12","Wojtek",104,87,0.0013296342227393
